iter	MAE
0	0.02755128013
5	0.02547443756
10	0.02436038701
15	0.02360359828
20	0.02345589435
25	0.02244840728
30	0.02259815582
35	0.02161370383
40	0.02184423774
45	0.02140315374
50	0.02246250769
55	0.02171096657
60	0.0220120483
65	0.02242317103
70	0.02198040124
75	0.02174622603
80	0.02122740312
85	0.02141742514
90	0.02067734497
95	0.02097830869
100	0.02073354914
105	0.02049879835
110	0.02067494874
115	0.02046665038
120	0.02029888798
125	0.02122899258
130	0.02073696406
135	0.02114145443
140	0.02053829636
145	0.02067395653
150	0.0211796303
155	0.02143025639
160	0.02031696926
165	0.02063329292
170	0.02037083501
175	0.02056129051
180	0.02038355548
185	0.02074676812
190	0.0202229312
195	0.0206212275
200	0.02084565885
205	0.02135382036
210	0.02104860845
215	0.02124942914
220	0.02126583668
225	0.02081467407
230	0.0214269667
235	0.02158366068
240	0.02163086997
245	0.02028799539
250	0.02110357959
255	0.02021444687
260	0.0204384062
265	0.0202817965
270	0.02002474756
275	0.01994214275
280	0.0198968396
285	0.02113476185
290	0.0213316956
295	0.02041314347
300	0.01982016515
305	0.02034341205
310	0.02000263243
315	0.02080602357
320	0.02048671848
325	0.02063121218
330	0.02023880409
335	0.02053633603
340	0.02027496906
345	0.02013449235
350	0.02025138489
355	0.02064394951
360	0.02128638643
365	0.02108727561
370	0.02025999686
375	0.02011137298
380	0.02010518854
385	0.01954794171
390	0.01908071836
395	0.01946118865
400	0.01982527791
405	0.0192183798
410	0.02035996408
415	0.01977290048
420	0.01960509594
425	0.01983117696
430	0.01969432831
435	0.01999549914
440	0.0196684033
445	0.01999562196
450	0.02003486951
455	0.01967276226
460	0.02017727284
465	0.01954697238
470	0.01902407588
475	0.01886180194
480	0.01869671754
485	0.01861898827
490	0.01934213108
495	0.01894559884
500	0.01918913138
505	0.01964393168
510	0.01901247405
515	0.01902508976
520	0.01914741535
525	0.01823600976
530	0.01890688231
535	0.01884241297
540	0.01907241224
545	0.01911732404
550	0.01891796878
555	0.0195473854
560	0.01943403783
565	0.01899604966
570	0.01909103056
575	0.0187601417
580	0.01909396624
585	0.01876741226
590	0.01883901249
595	0.01873649973
600	0.01924742713
605	0.0192922715
610	0.01964661088
615	0.01986256754
620	0.01948189133
625	0.02060654187
630	0.02057740664
635	0.01940079169
640	0.01946031686
645	0.0191199334
650	0.01969842357
655	0.0192095246
660	0.01967767754
665	0.01888725131
670	0.0192505049
675	0.01969759874
680	0.01962799737
685	0.02000396902
690	0.02010242626
695	0.02005260882
700	0.0190663723
705	0.01955901734
710	0.01957109841
715	0.0192115632
720	0.01948711366
725	0.01986981161
730	0.02012162618
735	0.01990957453
740	0.01958011858
745	0.01976327703
750	0.01943989836
755	0.01985726934
760	0.0196043265
765	0.02022409439
770	0.02021500559
775	0.01948090274
780	0.01976517716
785	0.01937302194
790	0.01968233874
795	0.01929084219
800	0.02001037501
805	0.01889421964
810	0.01873847812
815	0.01768178892
820	0.0191787987
825	0.019113525
830	0.0190541684
835	0.01936126478
840	0.01858539774
845	0.01872848742
850	0.01797082448
855	0.01890170935
860	0.01877100781
865	0.01886047859
870	0.01829654279
875	0.01857433415
880	0.01911506388
885	0.01869901021
890	0.01883399727
895	0.01901070036
900	0.01904762393
905	0.01853659297
910	0.01901282927
915	0.01906384121
920	0.01914636294
925	0.01873411313
930	0.01814246659
935	0.0183298949
940	0.01891713431
945	0.0193488646
950	0.01925963946
955	0.01926795401
960	0.02002740388
965	0.01976201631
970	0.01920218179
975	0.01958386826
980	0.01980110491
985	0.01895118241
990	0.01896002196
995	0.01955915099
1000	0.019175332
1005	0.01990852693
1010	0.01904486526
1015	0.01959096422
1020	0.01932320932
1025	0.01910386784
1030	0.01891567129
1035	0.01903931781
1040	0.01929591762
1045	0.01945932706
1050	0.01883395995
1055	0.01825444265
1060	0.01880482953
1065	0.0184418529
1070	0.01921614252
1075	0.01811944355
1080	0.01896728169
1085	0.01894882231
1090	0.01915985165
1095	0.01970661289
1100	0.01913180014
1105	0.01975728888
1110	0.01938158575
1115	0.01995946903
1120	0.01993968752
1125	0.01942910811
1130	0.02045904506
1135	0.02038663325
1140	0.02056653572
1145	0.01968421358
1150	0.01885530322
1155	0.02018175703
1160	0.01979125148
1165	0.02032964398
1170	0.01935484433
1175	0.01959489211
1180	0.02025979697
1185	0.02029331766
1190	0.02017774847
1195	0.02033336716
1200	0.0198850716
1205	0.01995026704
1210	0.01934024059
1215	0.01914063608
1220	0.01919754948
1225	0.01850040152
1230	0.01880381806
1235	0.0197822289
1240	0.01927655153
1245	0.01949435051
1250	0.01925607161
1255	0.01891133641
1260	0.01869657184
1265	0.01903030848
1270	0.01981000226
1275	0.0196353739
1280	0.01840835388
1285	0.01888050094
1290	0.01900091918
1295	0.01977772665
1300	0.02053078979
1305	0.01938188196
1310	0.01947930365
1315	0.0195815804
1320	0.01907380542
1325	0.01938523909
1330	0.02023307242
1335	0.01960006748
1340	0.01969402727
1345	0.02006289574
1350	0.01984507387
1355	0.02030662334
1360	0.01993482522
1365	0.01934499692
1370	0.01928347891
1375	0.01979548763
1380	0.01918622942
1385	0.01987585877
1390	0.01899917198
1395	0.01957395944
1400	0.01958237031
1405	0.01900578268
1410	0.01881069848
1415	0.01945179039
1420	0.01987687988
1423	0.01973298945
